term,term_translation,lang_code
https://www.iana.org/assignments/media-types/application/vnd.nokia.n-gage.symbian.install (OBSOLETE; no replacement given),application/vnd.nokia.n-gage.symbian.install,en
https://www.iana.org/assignments/media-types/application/vnd.nokia.pcd+wbxml,application/vnd.nokia.pcd+wbxml,en
https://www.iana.org/assignments/media-types/application/vnd.nokia.pcd+xml,application/vnd.nokia.pcd+xml,en
https://www.iana.org/assignments/media-types/application/vnd.nokia.radio-preset,application/vnd.nokia.radio-preset,en
https://www.iana.org/assignments/media-types/application/vnd.nokia.radio-presets,application/vnd.nokia.radio-presets,en
https://www.iana.org/assignments/media-types/application/vnd.novadigm.EDM,application/vnd.novadigm.EDM,en
https://www.iana.org/assignments/media-types/application/vnd.novadigm.EDX,application/vnd.novadigm.EDX,en
https://www.iana.org/assignments/media-types/application/vnd.novadigm.EXT,application/vnd.novadigm.EXT,en
https://www.iana.org/assignments/media-types/application/vnd.ntt-local.content-share,application/vnd.ntt-local.content-share,en
https://www.iana.org/assignments/media-types/application/vnd.ntt-local.file-transfer,application/vnd.ntt-local.file-transfer,en
https://www.iana.org/assignments/media-types/application/vnd.ntt-local.ogw_remote-access,application/vnd.ntt-local.ogw_remote-access,en
https://www.iana.org/assignments/media-types/application/vnd.ntt-local.sip-ta_remote,application/vnd.ntt-local.sip-ta_remote,en
https://www.iana.org/assignments/media-types/application/vnd.ntt-local.sip-ta_tcp_stream,application/vnd.ntt-local.sip-ta_tcp_stream,en
https://www.iana.org/assignments/media-types/application/vnd.nubaltec.nudoku-game,application/vnd.nubaltec.nudoku-game,en
https://www.iana.org/assignments/media-types/application/vnd.oai.workflows,application/vnd.oai.workflows,en
https://www.iana.org/assignments/media-types/application/vnd.oai.workflows+json,application/vnd.oai.workflows+json,en
https://www.iana.org/assignments/media-types/application/vnd.oai.workflows+yaml,application/vnd.oai.workflows+yaml,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.base,application/vnd.oasis.opendocument.base,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.chart,application/vnd.oasis.opendocument.chart,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.chart-template,application/vnd.oasis.opendocument.chart-template,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.database (OBSOLETED in favor of application/vnd.oasis.opendocument.base),application/vnd.oasis.opendocument.database,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.formula,application/vnd.oasis.opendocument.formula,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.formula-template,application/vnd.oasis.opendocument.formula-template,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.graphics,application/vnd.oasis.opendocument.graphics,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.graphics-template,application/vnd.oasis.opendocument.graphics-template,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.image,application/vnd.oasis.opendocument.image,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.image-template,application/vnd.oasis.opendocument.image-template,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.presentation,application/vnd.oasis.opendocument.presentation,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.presentation-template,application/vnd.oasis.opendocument.presentation-template,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.spreadsheet,application/vnd.oasis.opendocument.spreadsheet,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.spreadsheet-template,application/vnd.oasis.opendocument.spreadsheet-template,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.text,application/vnd.oasis.opendocument.text,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.text-master,application/vnd.oasis.opendocument.text-master,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.text-master-template,application/vnd.oasis.opendocument.text-master-template,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.text-template,application/vnd.oasis.opendocument.text-template,en
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.text-web,application/vnd.oasis.opendocument.text-web,en
https://www.iana.org/assignments/media-types/application/vnd.obn,application/vnd.obn,en
https://www.iana.org/assignments/media-types/application/vnd.ocf+cbor,application/vnd.ocf+cbor,en
https://www.iana.org/assignments/media-types/application/vnd.oci.image.manifest.v1+json,application/vnd.oci.image.manifest.v1+json,en
https://www.iana.org/assignments/media-types/application/vnd.oftn.l10n+json,application/vnd.oftn.l10n+json,en
https://www.iana.org/assignments/media-types/application/vnd.oipf.contentaccessdownload+xml,application/vnd.oipf.contentaccessdownload+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oipf.contentaccessstreaming+xml,application/vnd.oipf.contentaccessstreaming+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oipf.cspg-hexbinary,application/vnd.oipf.cspg-hexbinary,en
https://www.iana.org/assignments/media-types/application/vnd.oipf.dae.svg+xml,application/vnd.oipf.dae.svg+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oipf.dae.xhtml+xml,application/vnd.oipf.dae.xhtml+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oipf.mippvcontrolmessage+xml,application/vnd.oipf.mippvcontrolmessage+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oipf.pae.gem,application/vnd.oipf.pae.gem,en
https://www.iana.org/assignments/media-types/application/vnd.oipf.spdiscovery+xml,application/vnd.oipf.spdiscovery+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oipf.spdlist+xml,application/vnd.oipf.spdlist+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oipf.ueprofile+xml,application/vnd.oipf.ueprofile+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oipf.userprofile+xml,application/vnd.oipf.userprofile+xml,en
https://www.iana.org/assignments/media-types/application/vnd.olpc-sugar,application/vnd.olpc-sugar,en
https://www.iana.org/assignments/media-types/application/vnd.oma.bcast.associated-procedure-parameter+xml,application/vnd.oma.bcast.associated-procedure-parameter+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.bcast.drm-trigger+xml,application/vnd.oma.bcast.drm-trigger+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.bcast.imd+xml,application/vnd.oma.bcast.imd+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.bcast.ltkm,application/vnd.oma.bcast.ltkm,en
https://www.iana.org/assignments/media-types/application/vnd.oma.bcast.notification+xml,application/vnd.oma.bcast.notification+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.bcast.provisioningtrigger,application/vnd.oma.bcast.provisioningtrigger,en
https://www.iana.org/assignments/media-types/application/vnd.oma.bcast.sgboot,application/vnd.oma.bcast.sgboot,en
https://www.iana.org/assignments/media-types/application/vnd.oma.bcast.sgdd+xml,application/vnd.oma.bcast.sgdd+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.bcast.sgdu,application/vnd.oma.bcast.sgdu,en
https://www.iana.org/assignments/media-types/application/vnd.oma.bcast.simple-symbol-container,application/vnd.oma.bcast.simple-symbol-container,en
https://www.iana.org/assignments/media-types/application/vnd.oma.bcast.smartcard-trigger+xml,application/vnd.oma.bcast.smartcard-trigger+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.bcast.sprov+xml,application/vnd.oma.bcast.sprov+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.bcast.stkm,application/vnd.oma.bcast.stkm,en
https://www.iana.org/assignments/media-types/application/vnd.oma.cab-address-book+xml,application/vnd.oma.cab-address-book+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.cab-feature-handler+xml,application/vnd.oma.cab-feature-handler+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.cab-pcc+xml,application/vnd.oma.cab-pcc+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.cab-subs-invite+xml,application/vnd.oma.cab-subs-invite+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.cab-user-prefs+xml,application/vnd.oma.cab-user-prefs+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.dcd,application/vnd.oma.dcd,en
https://www.iana.org/assignments/media-types/application/vnd.oma.dcdc,application/vnd.oma.dcdc,en
https://www.iana.org/assignments/media-types/application/vnd.oma.dd2+xml,application/vnd.oma.dd2+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.drm.risd+xml,application/vnd.oma.drm.risd+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.group-usage-list+xml,application/vnd.oma.group-usage-list+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.lwm2m+cbor,application/vnd.oma.lwm2m+cbor,en
https://www.iana.org/assignments/media-types/application/vnd.oma.lwm2m+json,application/vnd.oma.lwm2m+json,en
https://www.iana.org/assignments/media-types/application/vnd.oma.lwm2m+tlv,application/vnd.oma.lwm2m+tlv,en
https://www.iana.org/assignments/media-types/application/vnd.oma.pal+xml,application/vnd.oma.pal+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.poc.detailed-progress-report+xml,application/vnd.oma.poc.detailed-progress-report+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.poc.final-report+xml,application/vnd.oma.poc.final-report+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.poc.groups+xml,application/vnd.oma.poc.groups+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.poc.invocation-descriptor+xml,application/vnd.oma.poc.invocation-descriptor+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.poc.optimized-progress-report+xml,application/vnd.oma.poc.optimized-progress-report+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.push,application/vnd.oma.push,en
https://www.iana.org/assignments/media-types/application/vnd.oma.scidm.messages+xml,application/vnd.oma.scidm.messages+xml,en
https://www.iana.org/assignments/media-types/application/vnd.oma.xcap-directory+xml,application/vnd.oma.xcap-directory+xml,en
https://www.iana.org/assignments/media-types/application/vnd.omads-email+xml,application/vnd.omads-email+xml,en
https://www.iana.org/assignments/media-types/application/vnd.omads-file+xml,application/vnd.omads-file+xml,en
https://www.iana.org/assignments/media-types/application/vnd.omads-folder+xml,application/vnd.omads-folder+xml,en
https://www.iana.org/assignments/media-types/application/vnd.omaloc-supl-init,application/vnd.omaloc-supl-init,en
https://www.iana.org/assignments/media-types/application/vnd.oma-scws-config,application/vnd.oma-scws-config,en
https://www.iana.org/assignments/media-types/application/vnd.oma-scws-http-request,application/vnd.oma-scws-http-request,en
https://www.iana.org/assignments/media-types/application/vnd.oma-scws-http-response,application/vnd.oma-scws-http-response,en
https://www.iana.org/assignments/media-types/application/vnd.oms.cellular-cose-content+cbor,application/vnd.oms.cellular-cose-content+cbor,en
https://www.iana.org/assignments/media-types/application/vnd.onepager,application/vnd.onepager,en
https://www.iana.org/assignments/media-types/application/vnd.onepagertamp,application/vnd.onepagertamp,en
https://www.iana.org/assignments/media-types/application/vnd.onepagertamx,application/vnd.onepagertamx,en
https://www.iana.org/assignments/media-types/application/vnd.onepagertat,application/vnd.onepagertat,en
https://www.iana.org/assignments/media-types/application/vnd.onepagertatp,application/vnd.onepagertatp,en
https://www.iana.org/assignments/media-types/application/vnd.onepagertatx,application/vnd.onepagertatx,en
https://www.iana.org/assignments/media-types/application/vnd.onvif.metadata,application/vnd.onvif.metadata,en
https://www.iana.org/assignments/media-types/application/vnd.openblox.game-binary,application/vnd.openblox.game-binary,en
https://www.iana.org/assignments/media-types/application/vnd.openblox.game+xml,application/vnd.openblox.game+xml,en
https://www.iana.org/assignments/media-types/application/vnd.openeye.oeb,application/vnd.openeye.oeb,en
https://www.iana.org/assignments/media-types/application/vnd.openprinttag,application/vnd.openprinttag,en
https://www.iana.org/assignments/media-types/application/vnd.openstreetmap.data+xml,application/vnd.openstreetmap.data+xml,en
https://www.iana.org/assignments/media-types/application/vnd.opentimestamps.ots,application/vnd.opentimestamps.ots,en
https://www.iana.org/assignments/media-types/application/vnd.openvpi.dspx+json,application/vnd.openvpi.dspx+json,en
https://www.iana.org/assignments/media-types/application/vnd.openxmlformats-officedocument.custom-properties+xml,application/vnd.openxmlformats-officedocument.custom-properties+xml,en
